actual,predicted,error
57.0,61.03914,4.0391387939453125
59.0,62.409508,3.4095077514648438
83.0,83.13344,0.1334381103515625
71.0,68.15317,-2.846832275390625
65.0,70.91622,5.916221618652344
64.0,62.83743,-1.1625709533691406
60.0,61.105595,1.1055946350097656
60.0,61.018017,1.0180168151855469
68.0,67.67238,-0.3276214599609375
77.0,71.683876,-5.316123962402344
77.0,77.07891,0.07891082763671875
77.0,80.08478,3.08477783203125
78.0,79.57731,1.5773086547851562
69.0,68.20831,-0.79168701171875
72.0,71.25284,-0.747161865234375
76.0,75.16524,-0.8347625732421875
68.0,70.32088,2.3208770751953125
76.0,75.1729,-0.8271026611328125
62.0,64.43141,2.4314117431640625
69.0,70.200035,1.2000350952148438
75.0,71.85907,-3.14093017578125
60.0,61.621254,1.6212539672851562
68.0,69.57759,1.5775909423828125
59.0,57.702637,-1.29736328125
62.0,63.69961,1.6996116638183594
62.0,63.986656,1.9866561889648438
61.0,59.156044,-1.8439559936523438
65.0,64.06232,-0.93768310546875
63.0,64.55993,1.5599288940429688
61.0,56.633804,-4.3661956787109375
59.0,61.54879,2.5487899780273438
68.0,65.37259,-2.627410888671875
66.0,67.051155,1.0511550903320312
66.0,66.060234,0.06023406982421875
66.0,65.333786,-0.6662139892578125
74.0,72.22599,-1.7740097045898438
72.0,65.33103,-6.668968200683594
70.0,69.50416,-0.49584197998046875
61.0,67.016426,6.016426086425781
60.0,58.81719,-1.1828117370605469
70.0,70.060326,0.06032562255859375
66.0,63.685535,-2.314464569091797
66.0,63.596893,-2.403106689453125
65.0,64.70837,-0.29163360595703125
67.0,65.710045,-1.2899551391601562
70.0,68.16917,-1.8308334350585938
72.0,68.90497,-3.09503173828125
56.0,55.895523,-0.1044769287109375
71.0,71.3251,0.325103759765625
65.0,64.81224,-0.1877593994140625
76.0,73.026535,-2.9734649658203125
65.0,65.703804,0.7038040161132812
69.0,65.0204,-3.9795989990234375
61.0,61.388737,0.3887367248535156
76.0,76.75144,0.7514419555664062
64.0,69.820045,5.820045471191406
66.0,64.90901,-1.0909881591796875
71.0,68.85337,-2.1466293334960938
69.0,68.32195,-0.6780471801757812
66.0,65.61943,-0.3805694580078125
62.0,63.129448,1.1294479370117188
67.0,67.78502,0.7850189208984375
61.0,60.09969,-0.9003105163574219
70.0,71.85282,1.8528213500976562
69.0,66.52237,-2.477630615234375
60.0,61.83216,1.8321609497070312
72.0,71.63099,-0.36901092529296875
63.0,61.29591,-1.7040901184082031
55.0,57.75378,2.7537803649902344
65.0,68.87302,3.873016357421875
63.0,66.491974,3.491973876953125
75.0,69.879944,-5.12005615234375
61.0,59.839138,-1.1608619689941406
62.0,63.84926,1.8492584228515625
68.0,67.74463,-0.25537109375
61.0,63.820835,2.8208351135253906
70.0,67.33183,-2.6681671142578125
67.0,66.67975,-0.32025146484375
68.0,68.80355,0.8035507202148438
67.0,67.18257,0.1825714111328125
57.0,57.023926,0.02392578125
59.0,61.273834,2.273834228515625
49.0,51.13524,2.1352386474609375
70.0,68.604256,-1.3957443237304688
60.0,60.91756,0.9175605773925781
75.0,69.760345,-5.239654541015625
59.0,63.328423,4.328422546386719
64.0,64.55706,0.5570602416992188
63.0,66.29943,3.2994308471679688
63.0,59.0788,-3.9211997985839844
64.0,61.957798,-2.0422019958496094
69.0,69.57218,0.5721817016601562
59.0,60.49625,1.4962501525878906
67.0,67.53749,0.5374908447265625
63.0,62.064236,-0.9357643127441406
77.0,74.93918,-2.060821533203125
64.0,67.303055,3.3030548095703125
66.0,69.27173,3.271728515625
63.0,65.26697,2.2669677734375
65.0,65.1942,0.1941986083984375
68.0,67.27798,-0.7220230102539062
51.0,49.172783,-1.8272171020507812
55.0,59.565964,4.5659637451171875
65.0,64.048676,-0.951324462890625
67.0,68.496544,1.4965438842773438
60.0,60.52459,0.5245895385742188
70.0,69.01785,-0.982147216796875
60.0,60.55042,0.5504188537597656
59.0,58.966568,-0.0334320068359375
55.0,57.635517,2.635517120361328
62.0,62.427227,0.4272270202636719
63.0,61.007282,-1.9927177429199219
61.0,58.805557,-2.1944427490234375
67.0,66.206764,-0.7932357788085938
75.0,72.00321,-2.9967880249023438
57.0,64.08318,7.083183288574219
64.0,62.100906,-1.8990936279296875
59.0,60.137684,1.1376838684082031
60.0,57.213413,-2.7865867614746094
78.0,77.890236,-0.10976409912109375
56.0,58.46961,2.4696083068847656
75.0,74.956566,-0.04343414306640625
58.0,57.6563,-0.3437004089355469
74.0,73.80505,-0.1949462890625
67.0,66.91132,-0.08867645263671875
74.0,75.00936,1.0093612670898438
65.0,66.84837,1.8483734130859375
76.0,76.41927,0.41927337646484375
67.0,68.34221,1.3422088623046875
75.0,71.19146,-3.8085403442382812
64.0,59.79609,-4.203910827636719
68.0,65.045746,-2.954254150390625
68.0,70.08242,2.0824203491210938
67.0,73.195114,6.1951141357421875
62.0,61.541176,-0.45882415771484375
65.0,64.70382,-0.29618072509765625
71.0,71.33458,0.3345794677734375
66.0,67.76529,1.765289306640625
59.0,60.91513,1.915130615234375
58.0,56.88806,-1.1119384765625
63.0,60.744507,-2.2554931640625
63.0,61.967335,-1.0326652526855469
66.0,64.60581,-1.3941879272460938
69.0,68.84106,-0.15894317626953125
52.0,50.68342,-1.3165817260742188
61.0,63.81121,2.8112106323242188
72.0,72.38251,0.38250732421875
62.0,58.333996,-3.666004180908203
69.0,69.41667,0.4166717529296875
66.0,67.18688,1.1868820190429688
73.0,71.0952,-1.9048004150390625
66.0,66.99313,0.993133544921875
67.0,64.858864,-2.1411361694335938
68.0,68.409035,0.40903472900390625
68.0,67.50981,-0.4901885986328125
65.0,63.159843,-1.8401565551757812
63.0,63.61088,0.6108818054199219
67.0,64.40465,-2.5953521728515625
59.0,61.45959,2.4595909118652344
70.0,66.44196,-3.5580368041992188
75.0,73.65387,-1.34613037109375
56.0,60.541725,4.541725158691406
66.0,66.728,0.727996826171875
77.0,76.5926,-0.40740203857421875
66.0,67.1715,1.1715011596679688
62.0,62.353447,0.35344696044921875
60.0,58.536392,-1.4636077880859375
62.0,55.38624,-6.613761901855469
64.0,67.17109,3.1710891723632812
63.0,63.35787,0.3578681945800781
70.0,71.157455,1.1574554443359375
62.0,62.96537,0.9653701782226562
63.0,63.601242,0.6012420654296875
64.0,60.71324,-3.2867584228515625
73.0,73.51571,0.5157089233398438
68.0,67.48317,-0.5168304443359375
68.0,67.11455,-0.8854522705078125
69.0,70.0225,1.0224990844726562
64.0,68.07432,4.074317932128906
59.0,60.769012,1.769012451171875
67.0,67.5471,0.5470962524414062
73.0,70.18835,-2.8116531372070312
62.0,64.29649,2.2964935302734375
63.0,62.77135,-0.22864913940429688
53.0,52.764263,-0.23573684692382812
64.0,59.63755,-4.362449645996094
62.0,64.68657,2.6865692138671875
73.0,67.51779,-5.482208251953125
81.0,80.4152,-0.5848007202148438
64.0,67.28165,3.281646728515625
63.0,61.339947,-1.6600532531738281
66.0,68.81664,2.8166427612304688
59.0,65.122765,6.122764587402344
68.0,68.74558,0.7455825805664062
64.0,62.211315,-1.7886848449707031
68.0,71.72448,3.7244796752929688
72.0,71.88804,-0.11196136474609375
71.0,71.838585,0.8385848999023438
65.0,63.14735,-1.8526496887207031
67.0,64.781296,-2.2187042236328125
57.0,60.782936,3.7829360961914062
66.0,60.78527,-5.214729309082031
59.0,55.998558,-3.0014419555664062
69.0,69.77736,0.7773590087890625
63.0,56.480297,-6.519702911376953
68.0,68.91543,0.9154281616210938
76.0,74.42452,-1.5754776000976562
76.0,70.00752,-5.9924774169921875
71.0,71.272606,0.27260589599609375
66.0,65.34726,-0.652740478515625
69.0,66.64919,-2.3508071899414062
66.0,67.97129,1.9712905883789062
62.0,57.90361,-4.0963897705078125
67.0,67.045166,0.045166015625
81.0,78.53134,-2.468658447265625
59.0,61.064777,2.064777374267578
73.0,71.36778,-1.6322174072265625
71.0,70.76125,-0.23874664306640625
76.0,75.05304,-0.94696044921875
67.0,67.27795,0.27794647216796875
59.0,64.05417,5.054168701171875
75.0,73.99986,-1.0001373291015625
56.0,57.787304,1.7873039245605469
69.0,65.76187,-3.238128662109375
72.0,71.03353,-0.9664688110351562
59.0,59.338253,0.3382530212402344
77.0,78.610405,1.6104049682617188
67.0,64.03002,-2.9699783325195312
80.0,77.948616,-2.0513839721679688
66.0,64.891075,-1.1089248657226562
67.0,67.518715,0.5187149047851562
67.0,67.17626,0.17626190185546875
66.0,64.38059,-1.6194076538085938
66.0,63.38547,-2.6145286560058594
64.0,65.474495,1.4744949340820312
70.0,72.196686,2.196685791015625
70.0,67.85757,-2.1424331665039062
63.0,64.08531,1.0853118896484375
75.0,67.88594,-7.1140594482421875
67.0,67.327156,0.32715606689453125
65.0,64.51193,-0.488067626953125
64.0,64.37839,0.378387451171875
64.0,65.367165,1.3671646118164062
65.0,64.43031,-0.5696868896484375
65.0,63.531628,-1.4683723449707031
67.0,65.83152,-1.1684799194335938
62.0,63.109653,1.1096534729003906
60.0,60.378635,0.3786354064941406
80.0,76.37746,-3.6225433349609375
60.0,63.18981,3.1898117065429688
64.0,61.58983,-2.4101715087890625
62.0,62.764244,0.7642440795898438
65.0,66.869675,1.8696746826171875
64.0,65.872696,1.8726959228515625
71.0,62.95785,-8.04214859008789
62.0,52.647644,-9.35235595703125
60.0,64.70935,4.7093505859375
72.0,72.775314,0.7753143310546875
65.0,66.35762,1.3576202392578125
61.0,64.26164,3.2616424560546875
70.0,67.781105,-2.2188949584960938
62.0,64.93268,2.93267822265625
63.0,62.198906,-0.8010940551757812
74.0,71.25036,-2.7496414184570312
63.0,62.41523,-0.5847702026367188
66.0,72.604034,6.604034423828125
61.0,62.560886,1.5608863830566406
64.0,65.22151,1.2215118408203125
75.0,72.81888,-2.181121826171875
55.0,55.11344,0.11344146728515625
70.0,69.498,-0.5019989013671875
67.0,65.01641,-1.9835891723632812
69.0,67.52254,-1.4774627685546875
66.0,62.46205,-3.5379486083984375
67.0,71.0153,4.015296936035156
61.0,63.709087,2.709087371826172
69.0,69.19737,0.1973724365234375
52.0,55.699734,3.6997337341308594
70.0,68.65518,-1.344818115234375
75.0,69.319565,-5.6804351806640625
69.0,68.143974,-0.8560256958007812
54.0,53.691055,-0.3089447021484375
76.0,75.35884,-0.6411590576171875
57.0,57.86272,0.8627204895019531
69.0,67.58063,-1.41937255859375
73.0,72.926216,-0.07378387451171875
84.0,84.5848,0.5848007202148438
76.0,75.659294,-0.34070587158203125
58.0,60.115776,2.1157760620117188
73.0,72.91951,-0.0804901123046875
67.0,61.538124,-5.461875915527344
67.0,65.72239,-1.2776107788085938
65.0,64.38134,-0.6186599731445312
69.0,69.44113,0.441131591796875
66.0,65.9341,-0.0659027099609375
66.0,68.6355,2.635498046875
68.0,68.14441,0.1444091796875
69.0,67.59161,-1.40838623046875
60.0,63.19531,3.1953086853027344
76.0,75.66905,-0.3309478759765625
62.0,60.487225,-1.5127754211425781
60.0,66.165665,6.1656646728515625
59.0,61.161465,2.1614646911621094
64.0,60.235054,-3.7649459838867188
51.0,57.93097,6.93096923828125
69.0,69.52741,0.5274124145507812
75.0,71.29002,-3.7099761962890625
65.0,65.53313,0.5331268310546875
66.0,65.44215,-0.5578536987304688
60.0,63.12938,3.1293792724609375
66.0,65.97572,-0.0242767333984375
70.0,69.159195,-0.8408050537109375
58.0,60.98918,2.9891815185546875
74.0,72.903534,-1.096466064453125
66.0,67.478134,1.4781341552734375
65.0,67.547585,2.5475845336914062
63.0,62.140636,-0.8593635559082031
63.0,65.50673,2.5067291259765625
65.0,61.555874,-3.4441261291503906
72.0,71.171196,-0.8288040161132812
57.0,58.898914,1.8989143371582031
63.0,65.288475,2.2884750366210938
73.0,73.35294,0.35294342041015625
68.0,64.99352,-3.0064773559570312
62.0,62.062054,0.062053680419921875
68.0,68.17085,0.1708526611328125
68.0,64.18574,-3.8142623901367188
60.0,59.823967,-0.17603302001953125
64.0,64.97253,0.9725265502929688
52.0,51.35627,-0.6437301635742188
60.0,64.078445,4.0784454345703125
80.0,78.46574,-1.5342636108398438
55.0,63.033184,8.033184051513672
65.0,64.69852,-0.301483154296875
62.0,62.884964,0.8849639892578125
57.0,57.563183,0.5631828308105469
64.0,67.08969,3.089691162109375
71.0,67.99628,-3.00372314453125
77.0,76.78597,-0.21402740478515625
70.0,71.41099,1.4109878540039062
64.0,64.67123,0.6712265014648438
68.0,67.411026,-0.5889739990234375
56.0,58.061504,2.061504364013672
69.0,71.82654,2.8265380859375
74.0,76.64624,2.646240234375
52.0,57.37772,5.377719879150391
70.0,70.9932,0.9932022094726562
71.0,69.9926,-1.0074005126953125
67.0,66.773415,-0.22658538818359375
71.0,69.253,-1.7470016479492188
67.0,65.83019,-1.1698074340820312
74.0,73.03334,-0.9666595458984375
66.0,67.86942,1.8694229125976562
67.0,71.60756,4.6075592041015625
65.0,64.32029,-0.6797103881835938
56.0,62.230453,6.2304534912109375
63.0,63.348007,0.3480072021484375
59.0,58.739548,-0.2604522705078125
63.0,65.651474,2.6514739990234375
62.0,57.46573,-4.534271240234375
76.0,71.002396,-4.9976043701171875
77.0,77.85958,0.8595809936523438
64.0,63.527405,-0.47259521484375
63.0,69.12299,6.122993469238281
59.0,59.6653,0.6652984619140625
74.0,74.4179,0.41790008544921875
57.0,59.635353,2.6353530883789062
65.0,59.43986,-5.560138702392578
66.0,66.29875,0.2987518310546875
66.0,67.30442,1.3044204711914062
70.0,70.77454,0.7745437622070312
70.0,72.95525,2.9552536010742188
73.0,74.74654,1.7465362548828125
62.0,63.429752,1.4297523498535156
70.0,66.88466,-3.1153411865234375
63.0,66.22362,3.2236175537109375
63.0,62.97722,-0.0227813720703125
62.0,61.163776,-0.8362236022949219
83.0,79.939674,-3.0603256225585938
65.0,61.262024,-3.73797607421875
66.0,67.93,1.9300003051757812
67.0,71.96729,4.967292785644531
55.0,57.523933,2.5239334106445312
58.0,60.295303,2.2953033447265625
63.0,56.565247,-6.43475341796875
67.0,66.97161,-0.02838897705078125
65.0,64.232414,-0.7675857543945312
66.0,65.15278,-0.8472213745117188
63.0,62.67905,-0.3209495544433594
64.0,62.407166,-1.59283447265625
67.0,68.109924,1.10992431640625
68.0,62.21286,-5.787139892578125
65.0,69.35433,4.354331970214844
63.0,67.11659,4.1165924072265625
71.0,69.35302,-1.6469802856445312
73.0,72.46712,-0.5328826904296875
66.0,63.057755,-2.9422454833984375
72.0,72.42996,0.429962158203125
73.0,70.993126,-2.0068740844726562
66.0,65.03838,-0.9616165161132812
73.0,69.5264,-3.473602294921875
71.0,67.21309,-3.7869110107421875
69.0,67.78703,-1.2129669189453125
67.0,69.75178,2.7517776489257812
66.0,68.24568,2.2456817626953125
68.0,69.52749,1.5274887084960938
62.0,62.78439,0.7843894958496094
72.0,73.57865,1.5786514282226562
71.0,70.80516,-0.1948394775390625
54.0,54.492355,0.4923553466796875
74.0,72.25345,-1.746551513671875
69.0,71.226265,2.2262649536132812
65.0,59.21779,-5.7822113037109375
60.0,61.038555,1.0385551452636719
64.0,60.03979,-3.9602088928222656
66.0,61.44615,-4.5538482666015625
66.0,65.82313,-0.17687225341796875
74.0,72.51872,-1.4812774658203125
62.0,64.306564,2.3065643310546875
66.0,65.71107,-0.28893280029296875
72.0,72.86777,0.867767333984375
62.0,62.747116,0.7471160888671875
68.0,66.002686,-1.997314453125
65.0,66.551094,1.5510940551757812
70.0,70.8793,0.879302978515625
62.0,59.641487,-2.3585128784179688
66.0,65.8663,-0.133697509765625
67.0,64.77952,-2.2204818725585938
63.0,63.119335,0.11933517456054688
57.0,63.173855,6.173854827880859
