actual,predicted,error
66.0,64.71342,-1.2865829467773438
65.0,66.40757,1.4075698852539062
72.0,69.36214,-2.6378631591796875
62.0,63.859604,1.8596038818359375
75.0,72.49073,-2.5092697143554688
66.0,65.506996,-0.49300384521484375
64.0,62.664104,-1.3358955383300781
76.0,75.7614,-0.2386016845703125
59.0,62.514343,3.51434326171875
69.0,66.21576,-2.78424072265625
75.0,74.11473,-0.8852691650390625
69.0,71.483284,2.4832839965820312
77.0,76.855675,-0.14432525634765625
57.0,56.840652,-0.1593475341796875
72.0,71.32468,-0.675323486328125
56.0,60.37806,4.378059387207031
58.0,60.424095,2.4240951538085938
75.0,76.23925,1.2392501831054688
71.0,70.047775,-0.9522247314453125
67.0,66.136925,-0.8630752563476562
81.0,79.934944,-1.0650558471679688
66.0,66.387596,0.38759613037109375
72.0,74.064316,2.0643157958984375
65.0,62.185566,-2.814434051513672
64.0,65.54214,1.5421371459960938
68.0,67.73462,-0.265380859375
77.0,78.234924,1.23492431640625
63.0,63.1743,0.1743011474609375
60.0,63.38133,3.381328582763672
70.0,69.1646,-0.8354034423828125
66.0,66.32824,0.32823944091796875
67.0,66.72151,-0.2784881591796875
70.0,67.64923,-2.35076904296875
61.0,61.80459,0.8045883178710938
63.0,62.039333,-0.9606666564941406
65.0,65.27612,0.276123046875
60.0,62.48983,2.4898300170898438
60.0,59.620457,-0.3795433044433594
62.0,64.22433,2.2243270874023438
75.0,74.446754,-0.5532455444335938
55.0,59.057526,4.057525634765625
66.0,66.383,0.38300323486328125
68.0,67.30658,-0.69342041015625
66.0,66.205345,0.20534515380859375
70.0,67.783875,-2.21612548828125
64.0,66.952126,2.9521255493164062
74.0,74.54332,0.5433197021484375
66.0,66.865105,0.8651046752929688
65.0,64.757904,-0.242095947265625
74.0,74.31659,0.31658935546875
66.0,67.99815,1.9981536865234375
59.0,61.08544,2.0854415893554688
59.0,58.17151,-0.8284912109375
69.0,71.03112,2.0311203002929688
69.0,69.175476,0.17547607421875
67.0,65.15397,-1.8460311889648438
70.0,69.5066,-0.49340057373046875
64.0,66.717674,2.7176742553710938
58.0,60.53001,2.530010223388672
64.0,64.74631,0.746307373046875
70.0,67.88205,-2.117950439453125
67.0,66.74397,-0.2560272216796875
69.0,66.69798,-2.3020172119140625
73.0,74.529144,1.529144287109375
54.0,57.92388,3.9238815307617188
78.0,76.748,-1.2519989013671875
77.0,75.71715,-1.2828521728515625
61.0,62.52779,1.5277900695800781
65.0,65.0849,0.08489990234375
69.0,67.66212,-1.3378829956054688
71.0,70.9398,-0.06020355224609375
68.0,65.47106,-2.5289382934570312
62.0,62.41849,0.4184913635253906
66.0,66.81749,0.8174896240234375
60.0,60.042004,0.042003631591796875
73.0,70.65755,-2.3424530029296875
68.0,69.192154,1.1921539306640625
55.0,57.54517,2.5451698303222656
73.0,69.48654,-3.513458251953125
63.0,65.594986,2.5949859619140625
64.0,62.5267,-1.4733009338378906
59.0,59.932167,0.9321670532226562
62.0,63.33023,1.330230712890625
60.0,59.43523,-0.5647697448730469
57.0,55.003506,-1.9964942932128906
66.0,67.696976,1.6969757080078125
54.0,56.341133,2.3411331176757812
69.0,68.66247,-0.33753204345703125
66.0,65.43277,-0.567230224609375
67.0,69.291664,2.2916641235351562
61.0,64.042564,3.0425643920898438
74.0,73.813416,-0.18658447265625
58.0,60.000202,2.000202178955078
66.0,61.62176,-4.378238677978516
71.0,69.434425,-1.5655746459960938
70.0,64.6319,-5.36810302734375
56.0,59.939594,3.939594268798828
68.0,67.63119,-0.36881256103515625
56.0,58.527164,2.5271644592285156
68.0,66.204094,-1.7959060668945312
71.0,65.02454,-5.975456237792969
69.0,62.544994,-6.455005645751953
60.0,61.975124,1.9751243591308594
67.0,68.89792,1.897918701171875
64.0,65.30972,1.309722900390625
63.0,61.22573,-1.7742691040039062
59.0,57.493656,-1.5063438415527344
67.0,67.56373,0.5637283325195312
61.0,63.634525,2.6345252990722656
67.0,69.08549,2.0854873657226562
54.0,53.51085,-0.4891510009765625
65.0,67.35759,2.3575897216796875
68.0,67.41185,-0.5881500244140625
61.0,64.042274,3.0422744750976562
63.0,64.003006,1.0030059814453125
74.0,72.46629,-1.5337066650390625
65.0,65.34984,0.3498382568359375
67.0,63.369274,-3.630725860595703
60.0,60.11663,0.11663055419921875
65.0,63.068905,-1.9310951232910156
70.0,72.314964,2.3149642944335938
68.0,68.89264,0.89263916015625
71.0,69.70864,-1.2913589477539062
61.0,62.071976,1.0719757080078125
67.0,69.538216,2.5382156372070312
64.0,66.118614,2.1186141967773438
75.0,74.91054,-0.0894622802734375
68.0,68.97839,0.9783935546875
71.0,70.50164,-0.49835968017578125
63.0,64.0395,1.0394973754882812
70.0,71.84609,1.8460922241210938
66.0,65.985214,-0.0147857666015625
76.0,74.61895,-1.3810501098632812
72.0,74.01898,2.01898193359375
68.0,66.88776,-1.11224365234375
75.0,75.014,0.01399993896484375
60.0,60.140434,0.14043426513671875
65.0,66.76768,1.7676773071289062
72.0,76.230255,4.230255126953125
66.0,68.4987,2.4987030029296875
69.0,70.684166,1.6841659545898438
74.0,74.065315,0.06531524658203125
72.0,69.754166,-2.2458343505859375
66.0,67.40065,1.4006500244140625
59.0,58.9587,-0.041301727294921875
75.0,76.16787,1.1678695678710938
66.0,69.031746,3.0317459106445312
69.0,68.48764,-0.512359619140625
67.0,66.304886,-0.6951141357421875
67.0,65.59932,-1.4006805419921875
57.0,59.62924,2.6292381286621094
66.0,66.71902,0.7190170288085938
71.0,64.92609,-6.07391357421875
75.0,76.47038,1.4703826904296875
76.0,75.251686,-0.7483139038085938
64.0,67.44495,3.4449462890625
69.0,69.274796,0.2747955322265625
70.0,67.20878,-2.7912216186523438
62.0,63.890335,1.8903350830078125
63.0,62.96442,-0.035579681396484375
66.0,66.584816,0.5848159790039062
65.0,65.405876,0.40587615966796875
49.0,51.48569,2.4856910705566406
61.0,63.29295,2.292949676513672
68.0,68.17755,0.17755126953125
65.0,64.91233,-0.08766937255859375
71.0,69.1973,-1.8026962280273438
63.0,60.878002,-2.121997833251953
77.0,75.58994,-1.4100570678710938
70.0,69.637024,-0.36297607421875
66.0,67.727806,1.7278060913085938
63.0,61.163338,-1.8366622924804688
61.0,61.664024,0.6640243530273438
71.0,71.29622,0.2962188720703125
68.0,67.79163,-0.20836639404296875
81.0,81.78938,0.7893829345703125
62.0,62.590614,0.5906143188476562
59.0,59.71646,0.716461181640625
65.0,64.73565,-0.26435089111328125
63.0,62.264927,-0.7350730895996094
72.0,74.663666,2.663665771484375
74.0,75.2465,1.2464981079101562
65.0,65.97694,0.9769363403320312
63.0,62.333084,-0.6669158935546875
60.0,59.920017,-0.07998275756835938
70.0,63.09638,-6.903621673583984
69.0,67.794945,-1.2050552368164062
75.0,74.70921,-0.2907867431640625
61.0,61.833996,0.8339958190917969
75.0,72.96013,-2.0398712158203125
69.0,65.569664,-3.4303359985351562
65.0,64.66693,-0.33306884765625
73.0,76.432335,3.4323348999023438
69.0,71.48897,2.4889678955078125
69.0,71.22735,2.2273483276367188
65.0,62.89004,-2.1099586486816406
66.0,65.57162,-0.42838287353515625
65.0,67.90205,2.9020462036132812
67.0,67.73336,0.7333602905273438
69.0,67.888145,-1.1118545532226562
70.0,71.333046,1.3330459594726562
66.0,66.63981,0.6398086547851562
76.0,77.49863,1.498626708984375
70.0,70.97676,0.9767608642578125
65.0,64.3182,-0.6818008422851562
72.0,71.395775,-0.6042251586914062
66.0,62.903114,-3.0968856811523438
53.0,59.983818,6.983818054199219
63.0,62.81539,-0.18460845947265625
60.0,60.60999,0.6099891662597656
68.0,71.008644,3.0086441040039062
56.0,55.36455,-0.6354484558105469
88.0,86.359215,-1.6407852172851562
61.0,63.69735,2.6973495483398438
71.0,72.30909,1.3090896606445312
64.0,64.99769,0.9976882934570312
66.0,68.61755,2.6175537109375
61.0,61.8117,0.8116989135742188
74.0,76.24446,2.2444610595703125
63.0,62.476265,-0.5237350463867188
68.0,66.2766,-1.7233963012695312
54.0,64.063225,10.063224792480469
60.0,62.935837,2.9358367919921875
62.0,62.95853,0.9585304260253906
65.0,65.0535,0.053497314453125
58.0,65.543335,7.5433349609375
84.0,85.39242,1.3924179077148438
69.0,69.836586,0.8365859985351562
63.0,61.77006,-1.2299385070800781
64.0,61.844757,-2.155242919921875
68.0,69.9845,1.9844970703125
65.0,64.55827,-0.4417266845703125
59.0,60.589863,1.5898628234863281
64.0,65.520645,1.5206451416015625
59.0,61.290356,2.290355682373047
70.0,68.205284,-1.7947158813476562
62.0,62.011066,0.011066436767578125
74.0,72.077194,-1.9228057861328125
70.0,68.97972,-1.0202789306640625
64.0,65.59724,1.5972366333007812
88.0,85.692955,-2.3070449829101562
68.0,68.69295,0.6929473876953125
73.0,70.84578,-2.1542205810546875
77.0,71.07605,-5.9239501953125
62.0,61.715595,-0.2844047546386719
63.0,59.887295,-3.1127052307128906
65.0,67.12885,2.1288528442382812
65.0,65.983734,0.983734130859375
60.0,63.11891,3.1189117431640625
75.0,74.0307,-0.96929931640625
62.0,62.67343,0.673431396484375
75.0,73.185585,-1.8144149780273438
64.0,68.34183,4.341827392578125
68.0,63.314075,-4.685924530029297
70.0,70.276344,0.27634429931640625
70.0,67.320335,-2.6796646118164062
58.0,64.69588,6.6958770751953125
66.0,67.581985,1.5819854736328125
65.0,67.229004,2.22900390625
64.0,65.07838,1.0783767700195312
68.0,69.04244,1.0424423217773438
60.0,60.67592,0.6759185791015625
71.0,71.95165,0.9516525268554688
66.0,65.909195,-0.0908050537109375
61.0,65.1623,4.162300109863281
63.0,64.89863,1.8986282348632812
67.0,65.54921,-1.4507904052734375
62.0,63.50965,1.5096511840820312
66.0,66.52931,0.5293121337890625
71.0,70.53723,-0.4627685546875
68.0,66.023834,-1.976165771484375
72.0,74.055244,2.0552444458007812
67.0,67.82731,0.8273086547851562
68.0,70.75767,2.7576675415039062
70.0,70.19681,0.196807861328125
67.0,68.43165,1.4316482543945312
72.0,69.65609,-2.3439102172851562
68.0,67.16312,-0.836883544921875
65.0,69.8714,4.87139892578125
69.0,69.85694,0.8569412231445312
76.0,76.85286,0.8528594970703125
74.0,73.58655,-0.4134521484375
75.0,70.95834,-4.041656494140625
63.0,62.60497,-0.3950309753417969
58.0,53.2484,-4.751598358154297
72.0,74.39268,2.3926773071289062
75.0,71.06305,-3.93695068359375
71.0,70.904976,-0.09502410888671875
65.0,67.453476,2.4534759521484375
70.0,68.23055,-1.7694473266601562
60.0,63.11753,3.1175308227539062
63.0,63.54255,0.5425491333007812
57.0,59.953026,2.9530258178710938
65.0,68.80786,3.807861328125
66.0,65.635925,-0.36407470703125
62.0,64.25723,2.257232666015625
65.0,65.32993,0.32993316650390625
59.0,60.361008,1.3610076904296875
74.0,72.45826,-1.5417404174804688
68.0,68.654594,0.6545944213867188
72.0,68.692055,-3.3079452514648438
64.0,63.352684,-0.6473159790039062
61.0,60.831043,-0.16895675659179688
67.0,66.99214,-0.0078582763671875
68.0,71.01859,3.0185928344726562
74.0,70.88301,-3.1169891357421875
72.0,71.52559,-0.4744110107421875
68.0,69.14181,1.1418075561523438
63.0,62.15946,-0.8405418395996094
65.0,66.33484,1.3348388671875
60.0,62.290035,2.2900352478027344
71.0,65.663376,-5.3366241455078125
71.0,69.606735,-1.3932647705078125
77.0,73.47258,-3.5274200439453125
65.0,66.51222,1.5122222900390625
65.0,66.498726,1.4987258911132812
70.0,70.74384,0.7438430786132812
67.0,67.139694,0.1396942138671875
79.0,76.449,-2.5510025024414062
67.0,70.07129,3.0712890625
67.0,63.339275,-3.660724639892578
62.0,59.74276,-2.2572402954101562
60.0,63.0303,3.0303001403808594
73.0,72.32764,-0.67236328125
79.0,76.61841,-2.381591796875
80.0,81.85658,1.8565826416015625
74.0,70.53895,-3.4610519409179688
71.0,69.657234,-1.3427658081054688
63.0,63.30584,0.30583953857421875
71.0,73.013824,2.013824462890625
69.0,69.62319,0.6231918334960938
66.0,66.496254,0.49625396728515625
67.0,67.857765,0.8577651977539062
86.0,84.51889,-1.481109619140625
58.0,59.576134,1.5761337280273438
69.0,61.385075,-7.614925384521484
70.0,69.116455,-0.883544921875
62.0,66.08835,4.088348388671875
59.0,63.467728,4.4677276611328125
61.0,64.2861,3.286102294921875
60.0,61.675194,1.6751937866210938
74.0,73.27697,-0.7230300903320312
66.0,65.322,-0.6780014038085938
62.0,64.128624,2.1286239624023438
74.0,72.24132,-1.7586822509765625
69.0,68.77644,-0.2235565185546875
71.0,67.60745,-3.392547607421875
67.0,67.233376,0.23337554931640625
69.0,69.72537,0.725372314453125
69.0,70.12675,1.1267471313476562
74.0,72.51891,-1.4810867309570312
64.0,64.628075,0.6280746459960938
71.0,67.828606,-3.1713943481445312
75.0,73.524284,-1.4757156372070312
66.0,66.24752,0.24752044677734375
76.0,74.69967,-1.3003311157226562
64.0,60.240635,-3.7593650817871094
65.0,59.967834,-5.03216552734375
75.0,73.22553,-1.7744674682617188
75.0,74.467026,-0.5329742431640625
64.0,64.52512,0.5251235961914062
57.0,57.41893,0.4189300537109375
65.0,65.068924,0.0689239501953125
61.0,57.867714,-3.1322860717773438
76.0,75.380226,-0.6197738647460938
62.0,61.84135,-0.15864944458007812
72.0,73.54541,1.54541015625
64.0,64.75204,0.7520370483398438
66.0,65.344284,-0.6557159423828125
62.0,62.370113,0.3701133728027344
54.0,63.480785,9.480785369873047
75.0,70.70123,-4.29876708984375
61.0,62.290787,1.2907867431640625
62.0,65.7131,3.7130966186523438
65.0,64.53338,-0.46662139892578125
67.0,68.65794,1.6579437255859375
59.0,60.133465,1.1334648132324219
64.0,62.161606,-1.8383941650390625
58.0,57.343178,-0.6568222045898438
60.0,59.35454,-0.6454582214355469
71.0,70.09985,-0.900146484375
65.0,66.816536,1.8165359497070312
58.0,58.35731,0.3573112487792969
69.0,70.080696,1.0806961059570312
65.0,67.17984,2.179840087890625
73.0,73.30281,0.3028106689453125
63.0,65.529526,2.5295257568359375
75.0,69.938866,-5.061134338378906
84.0,81.188896,-2.8111038208007812
67.0,62.989353,-4.010646820068359
67.0,66.46354,-0.5364608764648438
61.0,62.951195,1.9511947631835938
59.0,59.949978,0.9499778747558594
58.0,56.517723,-1.4822769165039062
63.0,61.574924,-1.4250755310058594
63.0,65.41145,2.4114532470703125
65.0,67.47141,2.4714126586914062
66.0,61.797504,-4.202495574951172
72.0,73.296,1.2959976196289062
66.0,69.254395,3.25439453125
59.0,59.73277,0.7327690124511719
60.0,60.55249,0.552490234375
62.0,64.349884,2.349884033203125
62.0,62.529945,0.5299453735351562
68.0,68.88041,0.8804092407226562
68.0,66.84153,-1.1584701538085938
68.0,68.70271,0.7027130126953125
62.0,66.353134,4.3531341552734375
66.0,67.62178,1.6217803955078125
66.0,62.402046,-3.5979537963867188
60.0,60.68999,0.6899909973144531
66.0,65.597565,-0.402435302734375
53.0,61.56427,8.56427001953125
66.0,65.081375,-0.9186248779296875
75.0,75.904526,0.9045257568359375
60.0,57.126995,-2.873004913330078
64.0,65.7529,1.752899169921875
52.0,55.343433,3.343433380126953
66.0,63.47746,-2.522541046142578
71.0,72.10916,1.109161376953125
68.0,67.33846,-0.6615371704101562
73.0,66.95314,-6.0468597412109375
65.0,65.56237,0.5623703002929688
60.0,58.777508,-1.2224922180175781
60.0,58.57931,-1.4206886291503906
65.0,60.276096,-4.723903656005859
62.0,64.852165,2.8521652221679688
54.0,61.068687,7.068687438964844
65.0,64.83758,-0.16242218017578125
74.0,74.36065,0.36064910888671875
66.0,63.812023,-2.187976837158203
72.0,72.77757,0.7775726318359375
67.0,63.50895,-3.4910507202148438
